Th,Ph,E,NrHits,NrBumps,E1,E1E9,E9E25,Z20,Z53,LatMom
91.5324,178.501,2.51279,43,3,0.991383,0.542394,0.893102,0.820096,0.032452,0.984254
6.56415,176.591,1.75191,35,4,0.306708,0.770658,0.468907,0.195856,0.0630989,0.987546
98.6092,-6.12386,1.51193,18,1,1.12654,0.802397,0.983,0.881517,0.0167808,0.991942
132.713,-22.4394,1.26683,14,1,0.769919,0.644435,0.960435,0.957678,0.00395474,0.536778
30.5381,7.15492,0.63482,18,1,0.259763,0.583471,0.789333,0.813428,0.0361079,0.990423
46.5098,2.02767,0.899333,14,1,0.453101,0.575261,0.933306,0.944416,0.00615156,0.781913
151.862,43.4905,0.571956,11,1,0.16632,0.439544,0.708911,0.891706,0.00872642,0.912435
16.0812,-169.815,0.752422,10,1,0.45145,0.653933,0.941979,0.949222,0.0109074,0.92954
55.1309,-118.234,1.46638,15,1,0.880624,0.65845,0.952639,0.939376,0.00198561,0.769647
94.4067,-153.872,0.689545,12,1,0.315692,0.504046,0.974565,0.888614,0.0167551,0.840501
136.413,34.1905,0.683143,6,1,0.503913,0.762136,0.974526,0.978587,0.00381693,0.242024
86.0263,-116.91,0.419918,6,1,0.318839,0.802191,1,0.95812,0.017679,0.395007
62.5589,136.988,0.665062,10,1,0.223055,0.378694,0.959988,0.818689,0.0338098,0.99399
89.2154,98.0951,0.427768,3,1,0.410905,0.982158,1,0.955402,0.00471076,0.00820196
71.9534,-110.692,1.03041,26,3,0.284812,0.431208,0.826037,0.778443,0.0515758,0.987682
162.148,99.0735,0.233557,6,1,0.125123,0.795404,0.75065,0.650585,0.0944994,0.982263
6.66511,-46.028,0.713063,13,1,0.239896,0.783496,0.457637,0.725599,0.0798875,0.943041
149.8,-113.764,0.0786829,5,1,0.0256936,0.524705,1,0.199393,0.223097,0.991602
156.7,158.209,0.764851,29,1,0.13842,0.294819,0.786169,0.694221,0.0423138,0.993727
79.526,-76.3688,0.34442,9,1,0.238468,0.810103,0.980969,0.0717443,0.412671,0.997414
93.7372,3.81926,0.48163,20,1,0.11179,0.324854,0.907648,0.827117,0.042029,0.923935
37.1784,151.458,0.775142,19,1,0.369241,0.581986,0.896226,0.914224,0.0152565,0.734117
92.2316,131.457,0.111068,2,1,0.101962,0.91801,1,0.996554,0.00085059,0
109.917,-110.527,0.588139,19,2,0.275189,0.720677,0.970582,0.71025,0.0590573,0.976881
109.519,-4.44233,0.437601,7,1,0.325483,0.811505,1,0.744744,0.0812102,0.980443
37.2797,1.70434,1.25528,24,2,0.622702,0.738201,0.76818,0.874824,0.0285856,0.773474
122.446,161.624,0.727167,22,1,0.184057,0.367692,0.862669,0.76208,0.0469054,0.989633
36.0229,102.496,0.108093,2,1,0.0955632,0.884085,1,0.99562,0.000962823,0
4.89612,142.996,3.39853,29,2,1.56183,0.676318,0.829689,0.595981,0.0380002,0.961559
67.077,18.6845,0.801776,29,1,0.327781,0.634269,0.843083,0.743081,0.00495817,0.977345
111.157,-94.9057,0.354478,10,1,0.203107,0.684644,1,0.676627,0.130821,0.984933
94.5938,151.239,0.289486,25,1,0.0418724,0.474477,0.506815,0.0158513,0.00738335,0.99979
61.7792,-109.366,0.505422,17,1,0.312397,0.771057,1,0.620024,0.104107,0.987799
119.948,-83.5636,1.56849,21,1,1.04892,0.783834,0.941546,0.882979,0.00258435,0.989865
161.621,-20.8477,0.518596,17,1,0.115747,0.533746,0.610347,0.818781,0.0175093,0.957282
99.5023,-143.145,0.582086,8,1,0.44688,0.794908,1,0.961031,0.00520453,0.417836
83.5221,55.3139,0.700798,12,1,0.525191,0.795885,0.969035,0.961126,0.00513765,0.601673
11.3265,25.3167,0.390556,10,1,0.150704,0.5458,0.812784,0.755804,0.024672,0.973611
61.7004,-111.085,2.17834,30,1,1.10431,0.689878,0.895439,0.710286,0.0807287,0.993341
124.178,-130.415,1.08182,18,2,0.67962,0.789071,0.882896,0.893929,0.0200361,0.847312
8.43245,-28.5349,0.38656,6,1,0.209167,0.82969,0.835323,0.600124,0.0288415,0.725865
3.26632,91.4503,3.67111,36,4,0.834735,0.430644,0.712514,0.481508,0.0240079,0.979534
139.073,-159.102,1.2379,22,1,0.419111,0.443921,0.843616,0.84312,0.0168816,0.981081
81.721,-8.88564,0.702206,18,1,0.177112,0.358392,0.799493,0.835648,0.01898,0.992561
130.394,74.8364,1.12368,16,1,0.459165,0.653434,0.824547,0.75893,0.0461606,0.87559
104.675,137.497,0.197032,16,1,0.0355024,0.8645,0.818606,0.0147392,0.0424947,0.996524
85.3415,-131.929,1.30489,23,1,0.697744,0.648339,0.899009,0.859001,0.0194415,0.982173
48.41,126.842,0.168105,12,1,0.0254328,0.296222,0.782938,0.426359,0.154674,0.998653
29.5107,-53.4562,0.246882,10,1,0.156296,0.81027,1,0.569243,0.1852,0.953847
29.9182,82.3478,0.897834,13,1,0.382483,0.509689,0.944259,0.904365,0.013662,0.972299
53.2993,-105.436,1.11161,19,1,0.256587,0.339813,0.814316,0.902806,0.015942,0.798862
98.3333,-52.7265,1.53672,26,1,0.431261,0.329605,0.929106,0.883984,0.00666033,0.945113
9.97268,-156.794,2.83851,27,1,0.668846,0.417422,0.698317,0.477215,0.0609747,0.962223
23.6766,166.687,0.637414,13,1,0.356021,0.621499,0.989349,0.890769,0.00481366,0.925451
155.754,-109.825,1.0002,21,2,0.245126,0.335356,0.894083,0.84324,0.0212665,0.939656
103.498,43.5329,0.401641,9,1,0.237754,0.72382,1,0.875445,0.029541,0.910372
109.622,81.6972,0.38582,6,1,0.328741,0.871829,0.977323,0.988676,0.00240261,0.14758
73.0068,-110.609,0.476658,26,1,0.0965243,0.357958,0.786426,0.713895,0.0473978,0.990231
57.4772,145.69,0.540226,13,1,0.378722,0.840219,0.988941,0.629933,0.12101,0.987468
31.965,23.0912,0.71999,9,1,0.277742,0.40924,0.952259,0.96931,0.000761551,0.360515
137.852,-131.218,0.695196,5,1,0.468795,0.682991,0.987326,0.983092,0.000525959,0.11805
136.718,-90.1804,0.50939,8,1,0.29504,0.711245,0.906797,0.9099,0.0198837,0.943004
75.7755,-55.6157,0.689081,5,1,0.544061,0.827093,0.954604,0.983878,0.0039705,0.169164
104.376,-139.712,1.35493,21,1,0.430378,0.453972,0.742184,0.904503,0.00657313,0.784783
43.9745,-19.2599,0.675211,13,1,0.342847,0.731133,0.787862,0.894251,0.0202908,0.622603
9.86621,26.7794,0.161771,4,1,0.124319,0.797524,1,0.959089,0.0171554,0.389328
115.022,169.119,0.838606,17,1,0.394763,0.593595,0.95801,0.751536,0.0269615,0.977571
89.7373,-0.373574,0.415841,8,1,0.214611,0.571079,0.937105,0.962115,0.0136552,0.370169
151.09,119.851,0.871079,19,1,0.196642,0.254154,0.965338,0.871776,0.00979159,0.987129
49.8382,94.0911,0.7278,15,1,0.366625,0.626314,0.911278,0.798254,0.0424611,0.991043
67.8961,24.576,0.595233,10,1,0.41699,0.796867,0.935174,0.933555,0.0128355,0.564432
121.347,8.2104,0.639209,14,1,0.32936,0.592622,0.951341,0.914479,0.0132744,0.933899
21.9864,96.2703,0.150029,7,1,0.0848163,1,1,0.489623,0.101634,0.93907
159.301,-35.8891,0.688498,5,1,0.403356,0.58585,1,0.982786,0.00337052,0.152682
45.8396,-64.8232,0.14805,8,1,0.0346984,0.612753,0.517668,0.780005,0.0294719,0.980616
100.694,39.7036,0.932096,18,1,0.20956,0.367642,0.922455,0.815126,0.0489366,0.934437
2.63695,-20.4695,1.10388,16,1,0.45467,0.555889,0.761878,0.63282,0.0105103,0.932307
9.07552,112.04,1.16117,17,1,0.289341,0.360616,0.807384,0.825834,0.0401972,0.976454
44.5062,-125.482,0.231092,9,1,0.152622,0.965143,1,0.28456,0.286935,0.996909
5.69752,2.58476,0.329622,3,1,0.286754,0.913074,1,0.959634,0.0216113,0.292191
82.0514,-33.0706,0.329214,10,1,0.151585,0.50167,0.939626,0.943636,0.00867594,0.523483
125.024,148.221,0.648645,6,1,0.472767,0.755927,1,0.956282,0.00412834,0.920144
30.307,-117.336,0.0830826,7,1,0.0177956,0.624113,1,0.0997344,0.0182681,0.998959
15.0294,67.9672,0.624453,6,1,0.218938,0.407149,0.861129,0.940173,0.00865779,0.550522
162.685,26.7617,0.0365224,5,1,0.01081,0.440447,1,0,0,0.997345
125.612,-65.2727,0.947965,13,1,0.518939,0.784745,0.764779,0.889578,0.00972973,0.625887
13.1836,144.737,0.634265,9,1,0.319397,0.563523,0.920342,0.944472,0.0108364,0.480481
69.8928,83.0332,0.807467,20,1,0.145152,0.267659,0.706073,0.871758,0.0059533,0.868453
16.5772,70.5222,0.99675,13,1,0.479675,0.533407,0.960748,0.908083,0.0174875,0.909017
26.1195,-81.6859,0.330482,13,1,0.177448,0.713077,0.916207,0.644001,0.106376,0.991209
14.7497,100.407,0.207237,10,1,0.0691792,0.439592,0.963766,0.790921,0.0429112,0.930539
100.703,164.211,0.5939,11,1,0.297376,0.626568,0.857588,0.852924,0.0305467,0.981286
51.3297,-148.381,1.35104,18,1,0.425494,0.390896,0.846763,0.93085,0.00883318,0.894762
84.1644,140.266,1.30456,23,1,0.394529,0.390048,0.839707,0.876561,0.0320731,0.882925
113.832,-141.574,0.232831,7,1,0.168693,0.824673,1,0.814194,0.0230506,0.967938
44.2426,139.271,0.810796,21,1,0.177486,0.361191,0.784021,0.735289,0.0729341,0.993569
93.3834,-134.436,2.79482,43,2,0.512097,0.33357,0.70845,0.77143,0.00122879,0.989073
91.5371,45.7653,0.229944,3,1,0.17847,0.800254,0.969872,0.987409,0.00288255,0.0914885
57.4907,-73.7161,1.50849,26,1,0.515295,0.519737,0.763047,0.836306,0.0215488,0.972974
9.29495,96.4329,0.146847,4,1,0.0905557,0.616667,1,0.98502,0.00250136,0.0829567
5.99489,53.3118,1.07614,9,1,0.439556,0.911638,0.745616,0.785497,0.0563974,0.768542
14.4317,152.78,0.86694,16,1,0.310103,0.503118,0.944297,0.869135,0.0183925,0.686397
158.133,-167.278,0.305946,9,1,0.0907841,0.350797,0.845882,0.942001,0.0119171,0.622308
50.2621,81.256,0.759413,16,1,0.195153,0.355625,0.866034,0.745704,0.0584838,0.989972
46.7838,-106.392,0.519512,22,1,0.12148,0.334784,0.872321,0.736482,0.020025,0.951176
120.239,-32.3592,1.13997,10,1,0.835535,0.753598,0.972596,0.981501,0.00311566,0.229475
24.4933,-61.7272,0.73762,5,1,0.573603,0.794716,0.985903,0.986712,0.00172903,0.101449
66.3476,107.623,0.173293,5,1,0.082509,0.509354,0.966106,0.958833,0.0151602,0.384519
104.704,-169.566,1.51497,19,1,0.846125,0.602468,0.962216,0.925436,0.00316291,0.924992
39.2991,-56.4079,0.279552,7,1,0.132035,0.551305,0.874186,0.951504,0.0134104,0.472876
2.12836,-71.0645,2.00679,16,1,1.12037,0.662897,0.915855,0.626542,0.0153949,0.928953
48.6523,167.64,0.461737,8,1,0.366362,0.855902,1,0.8466,0.0446803,0.986775
121.153,-41.8303,0.438592,16,1,0.212533,0.689638,0.933359,0.78108,0.00357368,0.974464
10.8881,-93.8578,0.892036,9,1,0.355683,0.495586,0.804566,0.932827,0.0271945,0.593688
134.927,105.101,0.918156,10,1,0.347898,0.441643,0.886898,0.94756,0.0142415,0.556822
9.60279,170.418,1.79168,27,2,0.548233,0.592198,0.708657,0.661438,0.0150841,0.973033
156.2,-28.816,0.752485,9,1,0.427211,0.779037,0.839083,0.893894,0.00757374,0.738103
7.19588,-36.1622,0.972244,8,1,0.318856,0.561751,0.819752,0.808348,0.0552542,0.773553
70.6527,4.75914,0.535226,16,1,0.371696,0.871349,0.916093,0.874898,0.00843581,0.900111
127.383,79.1894,1.32076,22,1,0.412879,0.489409,0.829268,0.83057,0.0235026,0.906695
61.9058,-15.4897,1.15966,16,1,0.866871,0.824437,0.982624,0.892523,0.0115143,0.724907
151.415,-143.339,0.328439,8,1,0.0751848,0.265449,0.939869,0.898488,0.0352045,0.77717
92.9164,68.4871,0.362838,10,1,0.154946,0.668706,0.741256,0.861636,0.0139411,0.895545
57.3079,32.841,1.34881,21,1,0.544059,0.595026,0.753988,0.840476,0.0522852,0.84303
17.438,71.3835,1.80358,40,3,0.643807,0.536188,0.844265,0.787474,0.0102853,0.903406
72.1305,-80.4283,0.570853,6,1,0.484282,0.871238,0.973727,0.988898,0.00158394,0.117952
130.293,103.241,0.740189,15,2,0.512707,0.801733,0.991849,0.908964,0.0347462,0.639589
47.8075,142.262,0.576229,8,1,0.342539,0.684843,0.91004,0.954203,0.0187338,0.459018
95.1559,68.7511,0.896142,18,1,0.330212,0.454824,0.934254,0.804749,0.0305499,0.972851
140.693,171.562,0.313968,12,1,0.11482,0.492283,0.968518,0.528051,0.14447,0.995309
17.8117,-151.839,0.773614,9,1,0.493331,0.740197,0.950433,0.924472,0.0318025,0.596343
21.7346,168.094,0.546103,7,1,0.307271,0.638027,0.940391,0.922765,0.0291375,0.577455
102.596,91.4585,0.197881,4,1,0.1641,1,1,0.518451,0.194274,0.967985
79.6903,27.7821,0.96627,18,1,0.27682,0.424424,0.839635,0.843232,0.00912543,0.963207
49.4178,7.38137,0.445484,2,1,0.285079,0.63993,1,0.990859,0.000710968,0
160.862,-98.178,0.841565,9,1,0.404019,0.540325,0.911537,0.959371,0.00262796,0.760695
151.487,-106.09,0.258471,12,1,0.148819,0.82219,1,0.694391,0.0138026,0.974168
118.587,-21.7031,1.33521,23,1,0.568353,0.557654,0.938654,0.794855,0.0478301,0.952083
140.08,179.453,0.731982,7,1,0.526549,0.745083,0.991151,0.964468,0.00836822,0.348804
32.6267,36.0826,1.09496,12,1,0.69092,0.741304,0.861635,0.94916,0.00928088,0.453757
67.8239,-63.1521,0.142747,7,1,0.0800963,0.727425,1,0.410968,0.220515,0.992889
39.2309,-144.36,1.13615,35,2,0.233025,0.32051,0.830987,0.516906,0.056371,0.996419
119.63,-75.9724,0.314455,4,1,0.24151,0.841408,1,0.938741,0.0180455,0.522919
110.799,-14.7045,0.73867,19,1,0.36191,0.613575,0.935906,0.602144,0.109112,0.990692
43.5598,-36.4403,0.409261,7,1,0.242488,0.672314,0.951104,0.949055,0.00707813,0.472458
69.8936,39.5278,0.183735,6,1,0.104666,0.632653,0.900428,0.972734,0.00492361,0.285686
133.896,-39.1989,0.514853,4,1,0.439887,0.868334,0.983944,0.992197,0.00218211,0.0584461
92.6625,-33.1125,0.0740002,2,1,0.0668526,1,1,0.97847,0.0106493,0
7.06659,111.339,0.68519,24,1,0.286087,0.565156,0.889999,0.76697,0.0133121,0.987778
131.474,-151.603,0.879252,34,1,0.421577,0.777459,0.928218,0.118523,0.290715,0.993573
132.684,-82.8002,0.0354983,4,1,0.0136451,1,1,0,0,0.995254
74.1923,75.3026,0.931619,17,2,0.166102,0.318317,0.74434,0.873541,0.0247276,0.892503
121.964,176.695,0.671735,9,1,0.402647,0.63095,0.988455,0.919936,0.00593451,0.921247
160.839,129.164,0.673176,11,1,0.30368,0.540872,0.910144,0.896969,0.0198691,0.832649
138.91,148.554,0.654527,8,1,0.245204,0.507352,0.936669,0.8406,0.0522031,0.763869
131.928,-166.409,0.498454,7,1,0.357742,0.752164,0.985174,0.953105,0.00107782,0.922509
65.8726,136.426,0.602713,9,2,0.350704,0.702477,0.828319,0.960963,0.00339082,0.303342
76.6162,-67.8186,0.123832,4,1,0.0809712,0.774636,1,0.943099,0.0201443,0.097689
33.2738,-162.361,0.770005,13,1,0.443742,0.682457,0.886203,0.941999,0.0179247,0.559057
2.24947,-164.805,0.183599,1,1,0.183599,1,1,1,4.6455e-46,0
7.64384,48.6637,0.898848,12,1,0.472395,0.57319,0.987533,0.86203,0.0208221,0.975991
55.2264,57.7922,1.05133,12,1,0.875656,0.938424,0.960379,0.93493,0.00569745,0.771848
55.9722,102.802,0.185119,4,1,0.0727132,0.392793,1,0.980995,0.00167398,0.191265
96.534,-14.2408,0.736069,18,1,0.221677,0.371512,0.8535,0.902567,0.0163606,0.959659
46.9317,3.83337,0.628777,11,1,0.413117,0.727547,0.980632,0.931395,0.00169096,0.771757
82.1034,15.9173,1.28672,19,1,0.684864,0.635314,0.91595,0.917348,0.00828799,0.839761
124.317,-17.681,0.454505,20,1,0.167006,0.522694,0.817272,0.659063,0.0651063,0.982524
156.79,-159.173,0.0984014,7,1,0.0412027,0.756596,1,0.57336,0.117004,0.984273
103.153,169.788,0.16172,3,1,0.145276,0.898316,1,0.992599,0.00240212,0.0335257
21.3379,-2.77268,0.0964237,1,1,0.0964237,1,1,1,4.51458e-45,0
102.967,-139.888,0.749475,8,1,0.403435,0.547422,0.983319,0.981008,0.00166141,0.154666
60.291,-133.377,0.429418,5,1,0.37221,0.912139,1,0.931719,0.0049366,0.941737
51.5274,165.957,0.770197,8,1,0.232075,0.379608,0.814861,0.881236,0.0324815,0.988427
73.9233,109.403,0.751077,11,1,0.192973,0.310928,0.868772,0.927434,0.0119783,0.702744
34.9295,48.5552,0.260738,5,1,0.198445,0.782797,0.972274,0.986763,0.00216307,0.146071
97.0801,-171.369,0.524581,14,1,0.266035,0.611331,1,0.235878,0.339108,0.995937
88.5096,-26.1812,0.517839,10,1,0.159998,0.36686,0.896766,0.909559,0.0187643,0.922544
104.015,-6.92934,0.656915,8,1,0.252391,0.431725,0.915556,0.930242,0.00735785,0.775301
31.0918,-28.4576,0.353031,10,1,0.0877288,0.30056,1,0,0,0.997773
153.395,27.3991,0.678622,12,1,0.327872,0.58956,0.865309,0.9334,0.0219239,0.636372
133.316,18.0563,0.77595,16,1,0.253708,0.520056,0.685321,0.895056,0.0222015,0.766081
122.245,-104.114,0.56772,5,1,0.315347,0.652551,0.907305,0.936754,0.0227799,0.51369
35.4436,177.474,0.735008,15,1,0.341229,0.572557,0.880705,0.882854,0.0190483,0.97917
127.951,-72.0862,0.4314,11,1,0.153443,0.426794,0.942692,0.89811,0.0184664,0.677023
80.7295,-52.0682,0.939873,11,1,0.578892,0.670323,0.963107,0.949157,0.00483817,0.661709
160.85,107.794,0.405678,9,1,0.19414,0.751729,0.63661,0.933319,0.0162209,0.545829
155.178,-103.169,0.446146,12,1,0.165536,0.601736,0.67716,0.797239,0.0476731,0.976698
115.817,-0.287765,0.829244,13,1,0.403489,0.56034,0.90982,0.936263,0.00926353,0.620271
19.6864,61.1242,0.579246,10,1,0.311845,0.598747,0.987271,0.867745,0.0153303,0.976027
139.741,146.033,0.320801,9,1,0.144026,0.486371,0.953798,0.946281,0.0127728,0.51805
63.1506,-54.5653,0.161511,7,1,0.0919834,0.731482,1,0,0,0.995475
87.9033,79.4368,0.23076,8,1,0.133489,0.594931,0.972339,0.969906,0.00380208,0.38221
129.882,-60.7,0.118368,6,1,0.0804012,0.844306,0.896645,0.818643,0.0493933,0.974331
7.79349,-139.579,1.05154,4,1,0.666202,0.731067,0.86661,0.919157,0.010415,0.501713
117.403,133.979,0.412975,7,1,0.209301,0.858581,0.910916,0.786248,0.0527297,0.4967
107.859,161.896,0.430884,6,1,0.356573,0.960772,0.931093,0.950602,0.0101812,0.405777
89.9544,63.7,0.206168,9,1,0.128292,0.747189,0.938922,0.884629,0.0105499,0.87973
36.8175,79.2014,0.217935,17,1,0.0639446,0.548155,0.867679,0.267768,0.267444,0.992315
33.2104,-179.823,0.480232,8,1,0.154765,0.327892,1,0.964236,0.0051368,0.417576
155.564,-119.143,0.385687,24,1,0.16577,0.84973,0.918601,0.0454809,0.0144112,0.99757
30.7566,-85.2189,1.11337,24,1,0.499029,0.649145,0.804549,0.617632,0.0984209,0.99321
115.951,39.7411,1.28299,14,2,0.495851,0.543266,0.860533,0.905858,0.0245976,0.730356
95.9008,38.4876,0.263127,5,1,0.192789,0.748188,0.979279,0.9819,0.00133961,0.113477
61.7504,47.2894,0.331863,16,1,0.185869,0.84673,0.916764,0.806169,0.0465535,0.830038
153.487,-48.3915,0.830992,9,1,0.680138,0.897399,0.97662,0.913655,0.0066748,0.948543
106.656,135.378,1.05544,16,1,0.530582,0.5468,0.971002,0.943573,0.0138185,0.55687
17.4501,-37.3173,0.67942,14,1,0.195437,0.608666,0.712411,0.790937,0.0851785,0.832429
56.0425,164.251,0.548503,18,2,0.154406,0.400109,0.905706,0.843216,0.0147613,0.829876
112.081,-110.768,1.35357,21,1,0.267314,0.382782,0.808645,0.782667,0.0940292,0.927663
161.668,-157.194,0.230216,8,1,0.0953073,0.649401,0.751882,0.82884,0.0325109,0.966792
21.6446,-118.784,0.45112,9,1,0.205684,0.547547,1,0.826744,0.0270238,0.837733
33.9466,127.296,1.04643,10,1,0.542992,0.573827,0.908897,0.957513,0.00815054,0.481468
31.7776,-30.8598,1.50231,18,1,0.659752,0.575254,0.878414,0.890801,0.0208176,0.871167
94.0176,67.7561,0.689863,18,1,0.33482,0.615615,0.956269,0.711263,0.0999079,0.992194
65.2693,-139.69,0.16933,5,1,0.0718428,0.448209,1,0.965673,0.0032714,0.333591
72.7133,24.9534,0.0684815,5,1,0.021913,0.596239,0.767023,0.824234,0.0741674,0.813073
125.334,-80.0226,1.35317,17,1,0.663074,0.632765,0.826063,0.934006,0.00272198,0.724402
95.0494,-177.574,0.401387,7,1,0.11095,0.462337,0.672744,0.840975,0.0391155,0.839513
24.2683,24.4898,0.326431,15,1,0.140161,0.647793,0.928168,0.132889,0.316259,0.996016
78.0243,-126.533,0.156227,6,1,0.109216,1,1,0.034467,0.0119028,0.984395
99.4651,178.143,1.78615,21,1,0.947882,0.688517,0.887314,0.890157,0.0374623,0.912069
67.917,-1.19556,0.450614,11,1,0.314975,0.85853,1,0.742651,0.0552944,0.973886
129.105,111.449,1.19268,11,1,0.688347,0.641136,0.924735,0.95256,0.016299,0.514093
57.2119,143.025,0.329138,16,1,0.183191,0.956526,1,0.545643,0.130424,0.990609
17.834,64.7753,2.13408,40,3,0.748631,0.554886,0.75116,0.806268,0.0100481,0.917887
97.2475,-84.7972,0.929825,15,2,0.39912,0.603354,0.738868,0.904776,0.0112505,0.80703
25.0848,26.0766,0.933573,15,1,0.448158,0.545107,0.895158,0.944352,0.00498139,0.922817
139.952,110.384,0.285523,9,1,0.151918,0.685268,0.95357,0.910008,0.0397144,0.653227
89.9484,28.8384,0.128032,4,1,0.0626934,0.489669,1,0.979609,0.00499742,0.174008
107.312,-44.6365,0.255788,15,1,0.0910815,0.731016,0.811765,0.700673,0.06154,0.966221
46.5263,53.2393,1.16798,19,1,0.544466,0.552807,0.946221,0.885752,0.0211074,0.827487
7.99403,120.934,0.564946,11,1,0.214191,0.406365,0.970948,0.905969,0.00763062,0.95551
47.6362,-29.5018,1.03582,17,2,0.175586,0.407419,0.67877,0.848216,0.0356581,0.985122
56.2826,67.6846,0.472395,7,1,0.178165,0.477514,0.789826,0.958235,0.00781091,0.265334
94.5722,-172.343,0.35953,12,1,0.241012,0.771341,0.928534,0.903571,0.0176071,0.689928
77.075,133.429,0.18474,6,1,0.0850881,0.597038,1,0.738302,0.010537,0.976571
134.318,88.0434,0.707068,9,1,0.20193,0.43025,0.688312,0.889404,0.0107567,0.869333
93.1672,40.0684,0.924911,24,1,0.431583,0.585059,0.869621,0.853436,0.0168249,0.979861
34.0418,50.3669,0.387135,4,1,0.314323,0.826178,0.982744,0.990612,0.00316318,0.0848529
22.1056,-157.717,0.753924,12,1,0.57815,0.800887,0.974121,0.962767,0.0116271,0.41895
39.1625,-87.0081,0.10491,2,1,0.0531187,0.506327,1,0.990605,3.22108e-05,0
138.95,-20.3396,0.670334,14,1,0.207761,0.339562,0.976851,0.908246,0.00633448,0.907946
77.4771,-98.4913,0.155816,3,1,0.141063,0.94278,1,0.892481,0.0248754,0.96739
4.87853,-9.18993,0.84367,7,1,0.567774,0.945739,0.81616,0.779533,0.0161285,0.807067
40.1634,-80.2763,0.186392,6,1,0.146021,1,1,0.663773,0.02572,0.810021
13.2547,33.3097,0.838976,19,1,0.406371,0.606098,0.898575,0.788653,0.0332007,0.992458
113.178,14.0977,0.569873,8,1,0.356882,0.671304,0.978576,0.953535,0.00672305,0.908997
66.5352,23.3382,0.795395,29,1,0.12973,0.288962,0.706797,0.662262,0.0389863,0.996761
21.7535,132.63,1.63266,31,1,0.603177,0.490485,0.843746,0.835439,0.0328826,0.978336
70.9646,-76.357,2.00791,17,1,0.774388,0.56793,0.720014,0.931346,0.0101109,0.564518
117.097,147.537,0.556066,23,1,0.220627,0.612434,0.801093,0.69501,0.0192743,0.993605
30.5172,-152.73,0.824794,11,1,0.544932,0.777902,0.945459,0.931072,0.0272636,0.809126
88.1547,162.273,0.784929,11,1,0.430235,0.582242,0.950181,0.958154,0.00359539,0.567594
107.741,-1.61272,1.40352,29,1,0.447792,0.497565,0.815984,0.812601,0.0513892,0.871145
28.9425,122.679,0.40218,20,1,0.0972833,0.431445,0.792283,0.700756,0.0199773,0.976922
138.207,-60.3261,0.148296,6,1,0.096574,0.927947,1,0,0,0.998635
117.803,69.2671,0.486592,9,1,0.21111,0.464,0.981568,0.943394,0.0190835,0.491062
159.403,-92.7653,0.713446,16,1,0.44454,0.773123,0.902163,0.869189,0.0090878,0.969809
9.16441,-84.3202,0.865094,26,1,0.286262,0.463062,0.86851,0.834495,0.0197361,0.97714
27.9468,117.451,0.127147,4,1,0.0678834,0.559632,1,0.96766,0.0128814,0.305895
136.373,127.579,1.76538,20,1,0.640763,0.418955,0.913101,0.939586,0.00698865,0.888439
88.0421,70.7413,0.520966,13,1,0.174833,0.397583,0.919715,0.88044,0.0136038,0.962961
