Th,Ph,E,NrHits,NrBumps,E1,E1E9,E9E25,Z20,Z53,LatMom
106.779,-67.5305,4.46133,27,1,3.00247,0.707396,0.964821,0.970063,0.0022705,0.371611
80.0012,14.6336,3.3755,22,1,1.50701,0.470242,0.968432,0.966494,0.0064693,0.336552
74.2971,25.7786,5.08646,29,1,3.95254,0.814668,0.966203,0.975582,0.0011118,0.315614
132.449,147.693,2.51118,20,1,2.06488,0.850348,0.978946,0.978269,0.00308974,0.673114
17.4512,-34.9722,4.39082,32,1,3.01147,0.717779,0.971407,0.969439,0.00275807,0.343928
119.96,53.1354,3.56025,20,1,2.61695,0.758347,0.975439,0.980777,0.00260545,0.215222
60.376,-4.28861,4.63456,30,1,3.73249,0.846255,0.96492,0.973427,0.000916984,0.341109
109.588,172.487,3.73255,24,2,2.92416,0.817923,0.980558,0.969337,0.0035528,0.432309
160.097,86.0843,2.52432,19,1,1.57241,0.659815,0.964533,0.962247,0.00545222,0.413816
53.447,26.7354,4.72121,23,1,2.96376,0.650342,0.968245,0.9789,0.00240358,0.21022
44.0059,-136.648,1.02956,9,1,0.912269,0.898073,0.986646,0.990336,0.00290804,0.121697
75.435,6.52459,4.02963,29,1,2.74315,0.717737,0.967076,0.967706,0.00279383,0.39243
124.836,-161.889,2.88228,16,1,1.90646,0.679522,0.97973,0.978855,0.00017243,0.260279
139.463,0.982814,2.06561,12,1,1.34734,0.679984,0.963135,0.98093,0.00117497,0.197838
120.954,57.2142,4.62155,28,1,3.32029,0.752297,0.967651,0.972024,0.000954669,0.341352
13.3154,60.2501,2.78817,27,1,2.22729,0.848431,0.962802,0.961854,0.00357515,0.440342
72.4961,104.73,3.34861,26,1,2.70759,0.851223,0.965632,0.973458,0.00135073,0.648204
11.7519,136.991,1.96785,16,1,1.59304,0.840048,0.966507,0.980275,0.000680477,0.275412
128.779,-13.9474,4.29855,21,1,2.20229,0.531194,0.971147,0.969978,0.000971871,0.305671
151.193,164.425,1.348,13,1,0.739507,0.564156,0.984796,0.967472,0.00413736,0.673536
91.8499,150.576,2.75912,18,1,1.19026,0.443199,0.977626,0.974226,0.00215247,0.244652
23.2012,-104.701,4.47046,25,1,3.6619,0.849693,0.977377,0.975188,0.0011514,0.836084
3.97052,38.0721,4.77256,22,1,2.73595,0.673928,0.862935,0.863537,0.00994068,0.808589
28.3032,124.048,2.08182,16,1,1.73404,0.877451,0.975148,0.973234,0.00608962,0.311032
47.3434,-55.6493,1.18299,14,1,1.0091,0.889362,0.968863,0.969437,0.0025167,0.965059
111.348,77.8349,1.72612,16,1,1.30563,0.807664,0.950875,0.97328,0.00137216,0.315706
48.6859,-138.974,1.95855,17,1,1.65679,0.879616,0.97685,0.980579,0.00233977,0.264753
136.989,111.749,2.97451,19,1,2.1522,0.75584,0.960076,0.980257,0.00262202,0.236129
81.3413,-115.906,2.24348,18,1,1.82101,0.837859,0.975628,0.980416,0.00204419,0.273348
99.1956,-102.648,4.10313,25,1,3.34427,0.843388,0.975754,0.977493,0.000749035,0.590535
95.0968,32.636,3.52287,25,1,2.39308,0.718854,0.960192,0.965804,0.00352155,0.405588
114.293,-114.927,2.37947,18,1,1.31475,0.572838,0.97952,0.97192,0.00219119,0.285348
75.2986,175.192,3.05012,21,1,1.34904,0.45563,0.983263,0.970269,0.00172253,0.306065
83.2386,-126.465,1.95611,21,1,1.14588,0.618341,0.96621,0.966095,0.00198017,0.356527
135.888,-78.5476,2.0787,16,1,1.64139,0.820269,0.978595,0.976194,0.00260665,0.27797
66.4003,-89.1364,2.56256,17,1,2.16497,0.866643,0.986016,0.980605,0.00484521,0.262378
103.899,-79.9029,4.1948,24,1,3.09619,0.77211,0.972701,0.971811,0.00398711,0.327812
107.046,33.5687,3.39913,20,1,1.82997,0.574936,0.961094,0.957886,0.0062686,0.411582
32.7341,-3.22728,3.92311,22,1,3.16488,0.833805,0.976025,0.974399,0.000652921,0.941333
10.8805,117.189,3.12041,22,1,1.60382,0.533795,0.978815,0.966002,0.00447995,0.385217
122.97,-4.5453,1.55985,13,1,1.03281,0.683702,0.971519,0.977478,0.00115613,0.284866
151.254,-150.671,2.9341,19,1,1.0431,0.374874,0.960209,0.958824,0.0009606,0.619903
130.819,58.0309,4.67035,24,1,3.14547,0.699743,0.972131,0.974446,0.000769304,0.739576
5.59862,-109.601,2.6768,18,1,2.34814,0.901686,0.989446,0.975289,0.00316213,0.743119
126.848,11.8453,1.69872,14,1,1.32193,0.795305,0.984546,0.979512,0.0036798,0.267746
160.496,-153.271,0.159538,2,1,0.107779,0.675569,1,0.989639,0.00110016,0
87.7625,-179.282,1.47978,16,1,1.21674,0.861067,0.975413,0.968,0.00608506,0.390599
104.755,109.596,1.82352,14,1,1.05643,0.600779,0.98159,0.970979,0.0047308,0.324182
67.443,-75.8889,1.82372,14,1,1.26044,0.72127,0.958221,0.979829,0.00211309,0.222599
124.026,-53.4213,3.99747,28,1,3.07212,0.804799,0.96558,0.974904,0.0025082,0.460526
84.6906,29.1725,4.39147,31,1,2.72646,0.662155,0.955945,0.962562,0.00424679,0.42198
121.383,-90.3632,3.57686,24,1,1.87897,0.554881,0.972311,0.962992,0.00374253,0.748894
158.457,82.6379,3.11838,25,1,1.63823,0.55975,0.95107,0.957419,0.00158206,0.454573
81.7671,-68.6669,3.66791,22,1,2.7826,0.790447,0.974359,0.975381,0.00333418,0.286662
82.4392,-101.403,3.11216,20,1,1.13004,0.38335,0.955726,0.95963,0.00200652,0.487339
97.0504,-40.4779,3.03117,23,1,2.40869,0.825032,0.972986,0.975219,0.00104941,0.306984
74.4383,-88.5327,4.53282,22,1,3.39451,0.772567,0.976519,0.979606,0.00105784,0.279832
140.084,-155.001,2.89196,13,1,2.54929,0.89974,0.987878,0.98506,0.000828935,0.224483
36.1469,-74.3859,2.66972,20,1,1.61053,0.62626,0.970779,0.971256,0.00156619,0.832428
151.419,141.168,2.08278,17,1,1.40403,0.698426,0.984375,0.961911,0.000404679,0.861303
46.5965,-151.985,4.74535,27,2,3.49129,0.776021,0.963164,0.974998,0.00117243,0.544189
139.581,-105.042,3.17209,15,1,2.32234,0.752851,0.984614,0.977581,0.000260995,0.764484
48.7218,-39.4114,3.65529,21,1,3.06931,0.863742,0.980985,0.981552,0.00169761,0.781442
25.0414,-133.056,1.87246,15,1,0.555064,0.30582,0.982543,0.967201,0.0041586,0.786211
96.4406,-26.4761,3.52756,22,1,2.93071,0.867602,0.964779,0.980195,0.00112048,0.277287
81.9788,117.287,2.93747,20,1,1.96419,0.689734,0.978128,0.974236,0.00186392,0.289109
8.06463,-106.52,3.94283,23,1,2.23718,0.593124,0.970586,0.968405,0.00209984,0.657928
125.189,-26.0604,1.32421,12,1,1.01977,0.787116,0.983155,0.982952,0.000952294,0.218138
30.8384,-158.753,4.86434,29,1,2.44889,0.540907,0.941104,0.967833,0.00132188,0.861409
85.1732,72.5076,4.85281,31,1,3.98803,0.859253,0.966086,0.976216,0.00116963,0.91283
89.0934,-176.96,4.11135,23,2,2.83479,0.71505,0.984659,0.970911,0.00357827,0.319117
33.7085,171.65,2.47878,25,1,1.92855,0.822198,0.962287,0.975874,0.00198649,0.794571
152.221,-47.1866,2.80904,16,1,1.13517,0.413939,0.989645,0.959249,0.00536176,0.618875
128.729,-131.23,4.67048,27,1,3.23019,0.721369,0.968055,0.974132,0.00377372,0.292357
112.64,-66.334,3.51145,23,1,1.93186,0.590912,0.948764,0.959517,0.00642763,0.410095
37.0979,133.828,3.12555,23,1,2.55598,0.853091,0.962637,0.982947,0.000784609,0.249193
118.247,-82.2544,4.88766,29,1,3.89828,0.835144,0.964135,0.975498,0.00174283,0.322642
160.178,-1.18024,3.06919,27,1,1.95359,0.689394,0.945362,0.957446,0.000204285,0.672147
119.309,60.2493,1.10926,15,1,0.682224,0.654535,0.952991,0.964441,0.00268942,0.830396
6.82643,72.9348,3.87309,19,1,2.78781,0.742292,0.976308,0.976862,0.00188294,0.274288
151.312,-27.8831,3.61474,19,1,2.25911,0.644664,0.977323,0.971954,0.00120901,0.468065
83.9641,-129.918,2.61726,25,1,2.06106,0.828558,0.967154,0.970966,0.00425106,0.705343
66.4206,-61.0443,1.7342,19,1,0.957731,0.581622,0.968099,0.966552,0.00414898,0.334826
9.54617,156.7,3.73155,22,2,3.02705,0.909786,0.940948,0.938317,0.011941,0.728342
36.9633,-113.179,5.09468,28,1,3.77701,0.778677,0.964724,0.973644,0.00178974,0.88754
31.2781,49.4635,2.42144,17,1,1.67291,0.711809,0.972797,0.981339,0.00227173,0.214789
136.292,121.643,1.44814,13,1,0.895889,0.639845,0.971028,0.977919,0.00137171,0.241263
86.8083,-173.408,3.52186,25,1,1.88714,0.568554,0.965808,0.953137,0.00459028,0.481241
14.9616,-4.96766,1.9656,20,1,1.37473,0.740728,0.957019,0.965056,0.00371348,0.904624
101.638,71.9877,3.32139,20,1,2.49711,0.777343,0.978206,0.977939,0.00102495,0.284534
37.0037,126.822,2.2796,17,1,1.90397,0.870111,0.962148,0.986188,0.00196235,0.193687
124.129,-117.352,4.30485,24,1,2.02221,0.495642,0.958734,0.966684,0.00229106,0.404884
158.2,65.1407,4.66336,27,1,3.14106,0.705551,0.965585,0.970695,0.00279795,0.353028
40.0484,-125.657,3.18918,21,1,2.64563,0.861053,0.976743,0.974324,0.00123353,0.919691
80.7745,-179.194,3.87843,27,1,3.08108,0.828542,0.970961,0.977531,0.0028846,0.658526
91.8847,-47.301,3.11242,25,1,2.03901,0.693348,0.958797,0.967802,0.00076508,0.357939
91.6982,99.0759,3.37925,15,1,2.6082,0.789663,0.993104,0.978719,0.00415224,0.27737
154.864,109.047,1.31315,15,1,0.798867,0.643913,0.948817,0.969349,0.00255235,0.488644
15.6937,157.972,2.12739,17,1,1.3969,0.680701,0.970334,0.970499,0.000153919,0.312191
109.255,-109.716,2.12987,17,1,1.7839,0.867078,0.975844,0.979821,0.000877607,0.496143
150.205,-153.334,3.35195,17,1,2.76294,0.841438,0.991123,0.980182,0.000812732,0.438449
22.2527,72.0791,4.19187,13,1,3.4436,0.841711,0.983332,0.984922,0.00164496,0.538531
44.5534,-73.4573,1.42441,16,1,1.12675,0.828944,0.985554,0.972089,0.00256507,0.884718
67.6598,50.555,1.18104,11,1,0.725827,0.640204,0.971192,0.970106,0.00228321,0.844516
29.0826,-92.7157,1.03594,13,1,0.431101,0.434568,0.965767,0.956777,0.00142495,0.97179
52.2811,-141.117,3.5778,21,1,2.95675,0.854154,0.978518,0.97882,0.00133998,0.925431
5.91496,-92.867,2.80521,23,1,2.29742,0.871058,0.95509,0.970274,0.00275725,0.539021
23.5137,10.7427,3.66324,21,1,2.26575,0.658316,0.957162,0.958596,0.00174972,0.942582
87.3413,-98.7639,0.713527,16,1,0.543223,0.892692,0.980619,0.79859,0.0142349,0.976226
71.7542,-175.409,1.56034,21,1,0.898165,0.627851,0.931456,0.954569,0.00588164,0.469887
161.125,106.539,3.27135,18,1,2.61681,0.82885,0.974026,0.980487,0.000497313,0.239041
51.4162,-129.874,1.5364,14,1,1.12816,0.750652,0.9782,0.983851,0.000473978,0.191578
10.0265,-73.8123,1.45287,15,1,0.806674,0.581998,0.964277,0.965372,0.00505835,0.37537
58.4902,87.0358,1.11402,10,1,0.791609,0.735765,0.973801,0.978056,0.00507893,0.251467
52.7577,172.992,3.62891,21,1,1.09615,0.313906,0.968253,0.968581,0.00193648,0.366457
149.884,115.146,1.5245,10,1,1.37969,0.915804,1,0.982654,0.000439844,0.425921
150.37,23.0305,0.347757,5,1,0.184315,0.540917,1,0.962282,0.00220968,0.738891
116.132,45.1779,2.81124,23,1,2.18919,0.823546,0.954416,0.975523,0.00146271,0.803164
159.306,-74.2012,2.10093,19,2,1.58494,0.807762,0.947709,0.971403,0.00356334,0.580739
37.1604,21.9634,1.69538,20,1,1.16747,0.728592,0.962704,0.968818,0.000580732,0.906257
93.1428,143.869,1.29098,11,1,0.617568,0.499463,0.984292,0.960471,0.00854301,0.410787
151.461,-101.611,3.11475,18,1,1.08861,0.365078,0.98201,0.956345,0.00415115,0.710565
154.926,-52.3852,2.601,19,1,1.52531,0.625487,0.947298,0.959951,0.00112427,0.433077
115.325,-47.3104,1.02626,9,1,0.640522,0.662689,0.957788,0.974414,0.00397603,0.29377
96.9818,72.9785,4.61269,24,1,3.82736,0.863964,0.968449,0.978642,0.000474345,0.430886
77.2234,-35.1686,2.58934,24,1,2.09124,0.849929,0.966562,0.96802,0.0058163,0.385688
78.251,134.256,2.89335,25,1,1.94663,0.708324,0.97495,0.963088,0.00603144,0.703433
107.354,-159.643,4.86019,24,1,3.83526,0.815084,0.976872,0.978458,0.00190064,0.575688
161.729,3.50369,1.82096,12,1,1.36058,0.782521,0.972246,0.965367,0.000888379,0.790276
75.2678,149.701,2.25638,13,1,1.86685,0.844655,0.982512,0.985811,0.00202155,0.190435
132.72,-41.7625,2.93142,14,1,2.41312,0.833735,0.989958,0.985656,0.000738936,0.295217
106.536,33.5433,3.88442,21,1,1.33677,0.354356,0.980811,0.963382,0.00321426,0.427017
0.648481,154.126,4.31056,14,1,3.78423,0.914057,0.98076,0.946181,0.00885484,0.517512
34.0068,-174.393,1.54005,11,1,1.21505,0.796352,0.993704,0.985539,0.00171146,0.189788
26.9478,114.661,4.85807,26,1,2.64287,0.569358,0.969362,0.969913,0.00220719,0.882633
92.155,68.5062,1.59406,18,1,1.27934,0.846437,0.95682,0.977521,0.00139193,0.306093
29.8349,80.5831,4.10604,22,1,2.3,0.583935,0.966332,0.973419,0.000423611,0.784268
91.4886,-126.132,1.39472,15,1,1.01531,0.768707,0.966705,0.95961,0.00369086,0.637097
24.8712,-140.938,1.70966,15,1,1.39084,0.841618,0.974404,0.984016,0.0014931,0.22231
159.439,-176.282,3.62081,25,1,2.04643,0.615151,0.940949,0.960366,0.00382555,0.635425
129.517,-96.1049,4.60367,27,1,3.4274,0.773425,0.971629,0.975583,0.00122744,0.313354
1.01611,-135.74,1.0116,7,1,0.609705,0.755431,0.858163,0.889758,0.0182784,0.729597
39.4914,158.211,2.77403,18,1,2.23067,0.827929,0.976576,0.983819,0.000707636,0.218768
15.4193,-157.321,4.30596,30,1,3.478,0.855071,0.959755,0.97037,0.00363372,0.682641
45.3494,56.969,3.34435,23,1,2.71027,0.847795,0.960693,0.978077,0.00154258,0.295158
38.4801,-128.943,2.19406,25,1,1.49317,0.737133,0.956348,0.960087,0.00330658,0.915541
111.371,-98.6673,3.90611,20,1,3.0777,0.812686,0.977491,0.979903,0.00153482,0.257126
51.6252,-138.148,3.32069,25,1,2.57684,0.82046,0.956899,0.974542,0.00102312,0.788535
53.882,57.6895,4.30749,26,1,3.34257,0.809302,0.971966,0.972695,0.000363755,0.910943
79.6688,157.366,3.38693,21,2,2.18926,0.670804,0.972704,0.974097,0.00111227,0.310894
111.404,-68.5582,4.93011,22,1,4.16479,0.871195,0.974744,0.985013,0.000328562,0.213276
67.1217,-103.196,4.3578,27,1,3.21564,0.777592,0.963269,0.971033,0.00261345,0.733974
124.415,32.8446,2.7017,20,1,1.65672,0.648821,0.961184,0.964137,0.00478122,0.787379
124.54,-113.595,1.31939,13,1,0.729255,0.568358,0.97592,0.974621,0.0011214,0.257392
29.6766,141.145,3.57204,21,1,2.52859,0.734289,0.979309,0.969521,0.000432683,0.952268
18.8468,64.4101,4.45895,24,1,1.72373,0.405719,0.967274,0.962739,0.000934831,0.416844
41.2345,-39.2554,3.26492,22,1,2.67524,0.855544,0.965607,0.98115,0.00204997,0.245286
120.005,-177.093,2.40568,19,1,1.80688,0.789576,0.970449,0.968225,0.00145869,0.457881
102.888,-94.2468,4.24172,22,1,3.38579,0.820353,0.976308,0.98379,0.000748726,0.212583
69.892,-93.5134,2.90471,18,1,2.12889,0.758978,0.975767,0.97298,0.000485318,0.314195
153.784,-58.4213,2.63157,22,1,1.86669,0.763645,0.956459,0.961705,0.00430581,0.52942
113.512,14.2264,2.75682,21,1,2.20208,0.840126,0.966982,0.969217,0.00246274,0.858054
35.8986,-142.483,3.01462,27,1,2.38091,0.843648,0.955463,0.957555,0.00443786,0.9703
95.3368,111.945,3.15621,24,1,1.07411,0.362304,0.954038,0.960118,0.00177556,0.732207
30.3368,99.5593,2.58081,18,1,2.1248,0.857954,0.969172,0.978614,0.00202734,0.868459
70.0329,-55.6137,2.82449,21,1,2.13869,0.794563,0.966923,0.972668,0.00179567,0.330318
0.999268,-98.5794,2.91825,8,1,2.51414,0.90226,0.954852,0.952839,0.00313473,0.37175
108.59,-59.6585,3.01287,27,1,1.35304,0.475541,0.964269,0.964498,0.00396155,0.363599
25.0311,-109.466,2.60409,18,1,1.1304,0.455589,0.956287,0.978272,0.0011311,0.228217
60.3231,-160.905,4.04389,23,1,3.17426,0.8189,0.970882,0.97351,7.61148e-05,0.868417
58.4709,-57.3832,1.48947,16,1,1.145,0.808228,0.95694,0.959926,0.0049792,0.974403
128.603,168.982,2.74481,21,1,1.97607,0.758684,0.961037,0.97132,0.00184558,0.658753
8.90795,165.455,1.27193,10,1,0.760297,0.626133,0.962726,0.888671,0.00420383,0.667538
70.8175,-139.393,4.57508,27,2,3.25008,0.749804,0.977418,0.96689,0.00747857,0.401886
64.9136,29.14,2.69663,19,1,2.04374,0.783167,0.975867,0.979892,0.00306776,0.247314
51.2153,-27.339,4.3893,22,1,1.4315,0.349051,0.945535,0.964261,0.00283664,0.442424
53.6028,55.6206,1.80128,15,1,1.35336,0.779418,0.98195,0.968582,0.00366196,0.900605
42.7698,89.1519,1.55537,16,1,1.21014,0.805988,0.969751,0.981559,0.00146965,0.253499
105.337,-162.414,1.16318,15,1,0.836062,0.775341,0.93283,0.974283,0.00262471,0.300948
134.528,-178.928,2.59062,19,1,1.81254,0.734539,0.957798,0.974194,0.00150843,0.588517
43.411,-44.2536,1.99825,20,1,1.36113,0.712542,0.97279,0.965516,0.00490081,0.946158
155.657,-144.039,4.69689,26,1,2.7913,0.633128,0.949899,0.967185,0.00125949,0.39135
79.1924,-41.0053,3.34468,27,1,1.83249,0.581804,0.95921,0.960666,0.00205215,0.813914
35.5668,-145.975,4.36047,25,1,2.84947,0.681083,0.968637,0.973395,0.000828187,0.789393
159.062,-62.6145,1.16064,14,1,0.552231,0.528874,0.919202,0.955141,0.00406991,0.793264
23.5731,71.3181,4.55942,31,1,3.00591,0.700635,0.961684,0.963719,0.00122095,0.879363
3.52904,-104.465,1.98048,12,1,1.55595,0.846211,0.966385,0.916484,0.00360737,0.65918
51.3514,28.0998,1.95962,18,1,1.37277,0.730295,0.967937,0.97576,0.00277508,0.760409
156.448,-120.158,1.93889,16,1,1.16154,0.627323,0.973545,0.966929,0.00216548,0.721634
96.3476,71.6271,3.17465,16,1,2.15944,0.701068,0.976034,0.977768,0.000765522,0.241946
111.632,163.694,4.12179,23,1,2.39837,0.609299,0.963324,0.970868,0.00140435,0.633431
94.3944,149.111,4.03435,29,1,3.34352,0.87328,0.961558,0.974456,0.00250564,0.646753
11.0172,-57.0478,3.14143,24,1,2.48585,0.825197,0.973569,0.972893,0.00388988,0.333883
41.1428,163.541,4.22021,29,1,2.94296,0.730296,0.976062,0.971089,0.00409284,0.314722
123.735,19.9882,1.2191,13,1,0.721906,0.618301,0.97087,0.97455,0.00137904,0.267725
160.977,33.1426,1.40044,10,1,1.05824,0.785581,0.982364,0.965489,0.0051258,0.751571
131.994,115.409,4.95097,24,1,4.05267,0.84514,0.975315,0.983104,0.000643746,0.231666
139.148,128.774,1.80883,11,1,1.3762,0.769972,0.988116,0.986324,0.000360292,0.166231
18.8401,-105.917,1.42274,16,1,1.10372,0.820678,0.952413,0.973917,0.00252012,0.342658
74.8882,-50.8821,4.0436,24,1,3.465,0.888518,0.9811,0.979326,0.000160181,0.286862
126.232,59.0039,1.76202,12,1,0.89787,0.520466,0.979065,0.979823,0.00183129,0.177697
161.742,162.878,0.0282987,1,1,0.0282987,1,1,1,7.64815e-48,0
118.854,-163.428,3.88542,23,1,1.92144,0.511963,0.97155,0.974976,0.00175045,0.24143
77.9124,-112.808,2.28486,14,1,0.885325,0.398041,0.97789,0.972195,0.000387181,0.299788
160.955,161.539,4.28127,22,1,3.10811,0.761724,0.965602,0.972847,0.00124846,0.65607
161.601,-10.0924,4.55738,23,1,3.69079,0.839511,0.979049,0.974239,0.00116083,0.742179
84.6214,40.7652,3.94311,26,1,2.64523,0.701318,0.966522,0.972486,0.00163204,0.682844
161.025,170.762,4.29277,17,1,1.94885,0.462854,0.987064,0.975243,0.00299491,0.233908
35.612,-121.516,2.99083,22,1,1.77936,0.631717,0.954298,0.962945,0.00311385,0.904336
96.8397,149.001,2.55526,15,1,2.21148,0.879729,0.990014,0.985747,0.00138799,0.824873
50.5617,-21.8124,2.91955,23,1,2.43449,0.872941,0.96256,0.979145,0.00149609,0.287781
80.4878,134.933,1.31965,14,1,0.497178,0.391147,0.99007,0.957689,0.00221887,0.828034
15.2006,140.377,4.80163,27,1,1.81473,0.398698,0.957755,0.957082,0.00266161,0.513895
19.723,86.6989,3.15839,20,1,2.25203,0.747485,0.966542,0.970293,0.00115827,0.33481
63.4792,-162.961,3.08689,18,1,1.83494,0.613542,0.976284,0.974813,0.00116021,0.401733
157.793,-108.098,4.43544,27,1,2.47093,0.596503,0.948873,0.960239,0.00188811,0.474326
92.6054,150.341,4.61957,26,1,2.56606,0.58787,0.958603,0.968887,0.00112596,0.327506
70.7418,1.03289,3.30413,23,1,2.74411,0.876551,0.962006,0.977672,0.00217617,0.307027
159.482,-141.233,2.35718,23,1,1.13939,0.51608,0.959887,0.956401,0.00246033,0.717789
64.2423,155.537,2.46113,22,1,1.85127,0.79653,0.963073,0.969156,0.00298942,0.878233
137.177,-88.6616,3.45395,19,1,2.84347,0.846911,0.975141,0.984376,0.00302795,0.221161
138.272,102.776,2.67782,14,1,2.07749,0.794275,0.978361,0.985041,0.000990183,0.200392
12.1036,-137.362,3.87671,21,1,2.91824,0.779572,0.975293,0.974297,0.0013787,0.313466
152.18,-21.0244,3.47576,19,1,1.91195,0.626232,0.8854,0.963763,0.0015921,0.440679
140.024,108.956,2.06208,9,1,1.81589,0.904117,0.974002,0.990801,0.000943271,0.126589
156.777,47.4333,3.21988,27,1,1.83115,0.607493,0.949483,0.961896,0.00232935,0.40521
127.488,174.5,2.04571,17,1,1.69467,0.862763,0.964485,0.983132,0.0030905,0.232296
104.614,-146.133,1.75837,12,1,1.07478,0.622407,0.989171,0.971119,0.000702063,0.325404
74.7791,149.881,2.38243,18,1,1.95529,0.854847,0.96608,0.9809,0.0024412,0.254054
135.063,3.08439,4.22524,19,1,2.83221,0.688492,0.976361,0.978324,0.00181134,0.241045
72.2412,59.8393,3.92079,24,1,3.05181,0.809095,0.969079,0.978702,0.00147514,0.741974
79.5613,6.66171,3.94005,20,1,2.88525,0.752812,0.977541,0.980646,0.00139814,0.239314
74.6673,-170.343,1.0556,10,1,0.901293,0.879267,0.991956,0.978495,0.00837139,0.285598
73.9649,54.9201,4.1864,29,1,2.87955,0.735485,0.949157,0.965023,0.001369,0.667419
14.2245,-55.3371,2.10952,16,1,1.37722,0.672255,0.978778,0.971083,0.00119273,0.305525
14.3059,66.2459,2.32471,24,1,1.44278,0.666629,0.94646,0.963095,0.00263727,0.388406
161.854,3.31442,3.83608,15,1,3.20132,0.849713,0.990581,0.983401,0.00215048,0.196348
125.892,-77.2754,3.53136,26,2,2.70605,0.821721,0.949544,0.968016,0.00182799,0.561522
17.3612,22.3696,4.74191,20,1,3.93788,0.856419,0.973228,0.981751,0.00139344,0.258556
109.224,171.725,1.47673,9,1,1.1854,0.811137,0.989622,0.987519,0.00126137,0.15884
149.195,35.0659,0.807852,7,1,0.76571,0.988975,1,0.941978,0.00544066,0.852843
69.7642,-95.0593,4.69798,31,1,2.57001,0.589243,0.952893,0.959753,0.00175075,0.66576
123.128,168.28,4.15631,25,1,2.75754,0.700939,0.959033,0.965726,0.00180773,0.411334
34.8424,-133.712,3.72227,25,1,3.06665,0.853438,0.981657,0.978937,0.000655423,0.844586
59.2802,174.432,1.17947,14,1,0.91916,0.820928,0.953661,0.98097,0.000857235,0.246523
53.0385,-108.856,2.87298,20,1,1.79518,0.652998,0.964456,0.975872,0.00120527,0.297895
8.82944,63.7259,1.83844,12,1,1.57457,0.868572,0.989607,0.987884,0.0005649,0.164583
32.798,-65.6689,1.80521,15,1,1.11736,0.646352,0.957627,0.977711,0.00308725,0.247096
13.3322,44.2664,3.84917,29,1,2.79944,0.775524,0.964491,0.950264,0.00354974,0.974426
119.699,21.026,3.28759,23,1,2.70122,0.854081,0.97744,0.974005,0.00518937,0.754056
11.8481,-60.5326,4.49671,25,1,3.51886,0.816896,0.972868,0.973824,0.00109506,0.314108
160.608,-86.3214,2.6722,20,1,1.75525,0.686789,0.969432,0.969915,0.00130866,0.503166
63.9427,-1.89024,1.94751,13,1,1.35322,0.71646,0.976055,0.977688,0.000559466,0.282808
13.2506,-123.911,2.18431,15,1,1.67542,0.787189,0.977329,0.981585,0.0011637,0.211544
40.0377,-145.708,1.7526,16,1,1.35537,0.804636,0.975053,0.966784,0.000852487,0.392876
96.5505,-130.892,4.25387,22,1,2.31883,0.569864,0.959289,0.973955,0.00135088,0.258545
56.7097,158.326,1.82215,14,1,1.52846,0.869558,0.972175,0.985694,0.00197866,0.196204
